type, setup, encryption, homomorphic, decryption, plaintext, total, value
opt-coef-rot, 128, 14163, 382, 1, 0, 14674, 0.999878
opt-coef-rot, 127, 14146, 385, 1, 0, 14659, 0.999878
opt-coef-rot, 129, 14182, 381, 1, 0, 14693, 0.999878
opt-coef-rot, 128, 14185, 383, 1, 0, 14697, 0.999878
opt-coef-rot, 130, 14136, 379, 1, 0, 14646, 0.999878
opt-coef-rot, 126, 14135, 379, 1, 0, 14641, 0.999878
opt-coef-rot, 126, 14199, 386, 1, 0, 14712, 0.999878
opt-coef-rot, 128, 14119, 375, 1, 0, 14623, 0.999878
opt-coef-rot, 126, 14164, 382, 1, 0, 14673, 0.999878
opt-coef-rot, 126, 14152, 383, 1, 0, 14662, 0.999878
opt-coef-rot, 126, 14172, 380, 1, 0, 14679, 0.999878
opt-coef-rot, 128, 14168, 378, 1, 0, 14675, 0.999878
opt-coef-rot, 139, 14224, 386, 1, 0, 14750, 0.999878
opt-coef-rot, 130, 14157, 379, 1, 0, 14667, 0.999878
opt-coef-rot, 127, 14233, 380, 1, 0, 14741, 0.999878
opt-coef-rot, 128, 14182, 376, 1, 0, 14687, 0.999878
opt-coef-rot, 126, 14114, 379, 1, 0, 14620, 0.999878
opt-coef-rot, 126, 14123, 379, 1, 0, 14629, 0.999878
opt-coef-rot, 130, 14157, 382, 1, 0, 14670, 0.999878
opt-coef-rot, 125, 14160, 377, 1, 0, 14663, 0.999878
opt-coef-rot, 128, 14094, 375, 1, 0, 14598, 0.999878
opt-coef-rot, 127, 14160, 390, 1, 0, 14678, 0.999878
opt-coef-rot, 127, 14157, 384, 1, 0, 14669, 0.999878
opt-coef-rot, 136, 14176, 375, 1, 0, 14688, 0.999878
opt-coef-rot, 126, 14122, 377, 1, 0, 14626, 0.999878
opt-coef-rot, 129, 14099, 379, 1, 0, 14608, 0.999878
opt-coef-rot, 126, 14169, 394, 1, 0, 14690, 0.999878
opt-coef-rot, 126, 14126, 379, 1, 0, 14632, 0.999878
opt-coef-rot, 128, 14107, 378, 1, 0, 14614, 0.999878
opt-coef-rot, 128, 14095, 376, 1, 0, 14600, 0.999878
opt-coef-rot, 130, 14120, 378, 1, 0, 14629, 0.999878
opt-coef-rot, 128, 14077, 377, 1, 0, 14583, 0.999878
opt-coef-rot, 127, 14110, 376, 1, 0, 14614, 0.999878
opt-coef-rot, 126, 14080, 379, 1, 0, 14586, 0.999878
opt-coef-rot, 126, 14083, 380, 1, 0, 14590, 0.999878
opt-coef-rot, 130, 14128, 384, 1, 0, 14643, 0.999878
opt-coef-rot, 128, 14065, 380, 1, 0, 14574, 0.999878
opt-coef-rot, 127, 14088, 384, 1, 0, 14600, 0.999878
opt-coef-rot, 132, 14120, 380, 1, 0, 14633, 0.999878
opt-coef-rot, 126, 14097, 376, 1, 0, 14600, 0.999878
opt-coef-rot, 132, 14096, 376, 1, 0, 14605, 0.999878
opt-coef-rot, 128, 14045, 375, 1, 0, 14549, 0.999878
opt-coef-rot, 129, 14128, 382, 1, 0, 14640, 0.999878
opt-coef-rot, 127, 14101, 382, 1, 0, 14611, 0.999878
opt-coef-rot, 131, 14076, 378, 1, 0, 14586, 0.999878
opt-coef-rot, 131, 14119, 380, 1, 0, 14631, 0.999878
opt-coef-rot, 126, 14120, 377, 1, 0, 14624, 0.999878
opt-coef-rot, 125, 14104, 377, 1, 0, 14607, 0.999878
opt-coef-rot, 128, 14110, 380, 1, 0, 14619, 0.999878
opt-coef-rot, 127, 14112, 380, 1, 0, 14620, 0.999878
opt-coef-rot, 125, 14121, 381, 1, 0, 14628, 0.999878
opt-coef-rot, 140, 14099, 387, 1, 0, 14627, 0.999878
opt-coef-rot, 128, 14078, 376, 1, 0, 14583, 0.999878
opt-coef-rot, 127, 14115, 380, 1, 0, 14623, 0.999878
opt-coef-rot, 130, 14143, 378, 1, 0, 14652, 0.999878
opt-coef-rot, 128, 14128, 375, 1, 0, 14632, 0.999878
opt-coef-rot, 125, 14113, 378, 1, 0, 14617, 0.999878
opt-coef-rot, 126, 14055, 378, 1, 0, 14560, 0.999878
opt-coef-rot, 127, 14120, 377, 1, 0, 14625, 0.999878
opt-coef-rot, 127, 14115, 385, 1, 0, 14628, 0.999878
opt-coef-rot, 127, 14054, 381, 1, 0, 14563, 0.999878
opt-coef-rot, 127, 14130, 383, 1, 0, 14641, 0.999878
opt-coef-rot, 127, 14199, 382, 1, 0, 14709, 0.999878
opt-coef-rot, 125, 14140, 376, 1, 0, 14642, 0.999878
opt-coef-rot, 127, 14212, 381, 1, 0, 14721, 0.999878
opt-coef-rot, 133, 14154, 382, 1, 0, 14670, 0.999878
opt-coef-rot, 126, 14203, 383, 1, 0, 14713, 0.999878
opt-coef-rot, 128, 14124, 377, 1, 0, 14630, 0.999878
opt-coef-rot, 131, 14138, 380, 1, 0, 14650, 0.999878
opt-coef-rot, 128, 14121, 379, 1, 0, 14629, 0.999878
opt-coef-rot, 126, 14206, 381, 1, 0, 14714, 0.999878
opt-coef-rot, 127, 14223, 379, 1, 0, 14730, 0.999878
opt-coef-rot, 133, 14119, 377, 1, 0, 14630, 0.999878
opt-coef-rot, 132, 14098, 379, 1, 0, 14610, 0.999878
opt-coef-rot, 129, 14156, 383, 1, 0, 14669, 0.999878
opt-coef-rot, 126, 14099, 379, 1, 0, 14605, 0.999878
opt-coef-rot, 129, 14115, 384, 1, 0, 14629, 0.999878
opt-coef-rot, 127, 14120, 385, 1, 0, 14633, 0.999878
opt-coef-rot, 130, 14110, 374, 1, 0, 14615, 0.999878
opt-coef-rot, 125, 14143, 378, 1, 0, 14647, 0.999878
opt-coef-rot, 127, 14088, 378, 1, 0, 14594, 0.999878
opt-coef-rot, 127, 14100, 381, 1, 0, 14609, 0.999878
opt-coef-rot, 130, 14142, 381, 1, 0, 14654, 0.999878
opt-coef-rot, 128, 14072, 377, 1, 0, 14578, 0.999878
opt-coef-rot, 125, 14095, 383, 1, 0, 14604, 0.999878
opt-coef-rot, 129, 14115, 379, 1, 0, 14624, 0.999878
opt-coef-rot, 137, 14146, 384, 1, 0, 14668, 0.999878
opt-coef-rot, 127, 14116, 380, 1, 0, 14624, 0.999878
opt-coef-rot, 128, 14153, 382, 1, 0, 14664, 0.999878
opt-coef-rot, 126, 14129, 380, 1, 0, 14636, 0.999878
opt-coef-rot, 125, 14127, 379, 1, 0, 14632, 0.999878
opt-coef-rot, 128, 14110, 382, 1, 0, 14621, 0.999878
opt-coef-rot, 126, 14081, 382, 1, 0, 14590, 0.999878
opt-coef-rot, 127, 14109, 381, 1, 0, 14618, 0.999878
opt-coef-rot, 125, 14091, 379, 1, 0, 14596, 0.999878
opt-coef-rot, 127, 14116, 377, 1, 0, 14621, 0.999878
opt-coef-rot, 126, 14106, 377, 1, 0, 14610, 0.999878
opt-coef-rot, 128, 14159, 381, 1, 0, 14669, 0.999878
opt-coef-rot, 125, 14139, 377, 1, 0, 14642, 0.999878
opt-coef-rot, 139, 14127, 380, 1, 0, 14647, 0.999878
opt-coef-rot, 128, 14120, 379, 1, 0, 14628, 0.999878
opt-coef-rot, 129, 14127, 379, 1, 0, 14636, 0.999878
pre-proc-coef, 409, 14216, 369, 1, 0, 14995, 0
pre-proc-coef, 408, 14201, 373, 1, 0, 14983, 0
pre-proc-coef, 405, 14188, 370, 1, 0, 14964, 0
pre-proc-coef, 407, 14236, 370, 1, 0, 15014, 0
pre-proc-coef, 407, 14187, 369, 1, 0, 14964, 0
pre-proc-coef, 408, 14170, 370, 1, 0, 14949, 0
pre-proc-coef, 408, 14173, 368, 1, 0, 14950, 0
pre-proc-coef, 407, 14210, 370, 1, 0, 14988, 0
pre-proc-coef, 408, 14235, 372, 1, 0, 15016, 0
pre-proc-coef, 404, 14189, 370, 1, 0, 14964, 0
pre-proc-coef, 420, 14239, 369, 1, 0, 15029, 0
pre-proc-coef, 406, 14204, 371, 1, 0, 14982, 0
pre-proc-coef, 406, 14155, 368, 1, 0, 14930, 0
pre-proc-coef, 404, 14201, 370, 1, 0, 14976, 0
pre-proc-coef, 409, 14203, 372, 1, 0, 14985, 0
pre-proc-coef, 409, 14272, 371, 1, 0, 15053, 0
pre-proc-coef, 409, 14208, 372, 1, 0, 14990, 0
pre-proc-coef, 412, 14221, 368, 1, 0, 15002, 0
pre-proc-coef, 412, 14204, 372, 1, 0, 14989, 0
pre-proc-coef, 412, 14216, 370, 1, 0, 14999, 0
pre-proc-coef, 405, 14162, 370, 1, 0, 14938, 0
pre-proc-coef, 406, 14201, 375, 1, 0, 14983, 0
pre-proc-coef, 406, 14256, 375, 1, 0, 15038, 0
pre-proc-coef, 407, 14253, 372, 1, 0, 15033, 0
pre-proc-coef, 405, 14230, 366, 1, 0, 15002, 0
pre-proc-coef, 407, 14230, 370, 1, 0, 15008, 0
pre-proc-coef, 407, 14271, 373, 1, 0, 15052, 0
pre-proc-coef, 408, 14320, 376, 1, 0, 15105, 0
pre-proc-coef, 406, 14326, 377, 1, 0, 15110, 0
pre-proc-coef, 410, 14308, 369, 1, 0, 15088, 0
pre-proc-coef, 407, 14271, 373, 1, 0, 15052, 0
pre-proc-coef, 412, 14268, 370, 1, 0, 15051, 0
pre-proc-coef, 409, 14261, 370, 1, 0, 15041, 0
pre-proc-coef, 409, 14189, 375, 1, 0, 14974, 0
pre-proc-coef, 408, 14241, 371, 1, 0, 15021, 0
pre-proc-coef, 410, 14262, 370, 1, 0, 15043, 0
pre-proc-coef, 407, 14243, 381, 1, 0, 15032, 0
pre-proc-coef, 408, 14279, 370, 1, 0, 15058, 0
pre-proc-coef, 409, 14293, 373, 1, 0, 15076, 0
pre-proc-coef, 408, 14230, 372, 1, 0, 15011, 0
pre-proc-coef, 406, 14171, 373, 1, 0, 14951, 0
pre-proc-coef, 409, 14182, 369, 1, 0, 14961, 0
pre-proc-coef, 405, 14223, 371, 1, 0, 15000, 0
pre-proc-coef, 408, 14212, 371, 1, 0, 14992, 0
pre-proc-coef, 410, 14192, 373, 1, 0, 14976, 0
pre-proc-coef, 412, 14205, 375, 1, 0, 14993, 0
pre-proc-coef, 410, 14278, 372, 1, 0, 15061, 0
pre-proc-coef, 405, 14221, 368, 1, 0, 14995, 0
pre-proc-coef, 410, 14295, 371, 1, 0, 15077, 0
pre-proc-coef, 408, 14334, 373, 1, 0, 15116, 0
pre-proc-coef, 409, 14294, 371, 1, 0, 15075, 0
pre-proc-coef, 411, 14267, 373, 1, 0, 15052, 0
pre-proc-coef, 409, 14258, 371, 1, 0, 15039, 0
pre-proc-coef, 419, 14215, 376, 1, 0, 15011, 0
pre-proc-coef, 406, 14217, 370, 1, 0, 14994, 0
pre-proc-coef, 409, 14250, 369, 1, 0, 15029, 0
pre-proc-coef, 405, 14215, 367, 1, 0, 14988, 0
pre-proc-coef, 407, 14453, 373, 1, 0, 15234, 0
pre-proc-coef, 408, 14223, 367, 1, 0, 14999, 0
pre-proc-coef, 407, 14191, 373, 1, 0, 14972, 0
pre-proc-coef, 406, 14173, 380, 1, 0, 14960, 0
pre-proc-coef, 411, 14241, 371, 1, 0, 15024, 0
pre-proc-coef, 404, 14232, 370, 1, 0, 15007, 0
pre-proc-coef, 405, 14150, 370, 1, 0, 14926, 0
pre-proc-coef, 409, 14213, 371, 1, 0, 14994, 0
pre-proc-coef, 406, 14187, 371, 1, 0, 14965, 0
pre-proc-coef, 408, 14189, 369, 1, 0, 14967, 0
pre-proc-coef, 407, 14162, 367, 1, 0, 14937, 0
pre-proc-coef, 406, 14159, 373, 1, 0, 14939, 0
pre-proc-coef, 408, 14223, 372, 1, 0, 15004, 0
pre-proc-coef, 415, 14215, 370, 1, 0, 15001, 0
pre-proc-coef, 405, 14137, 369, 1, 0, 14912, 0
pre-proc-coef, 406, 14173, 373, 1, 0, 14953, 0
pre-proc-coef, 407, 14232, 366, 1, 0, 15006, 0
pre-proc-coef, 407, 14192, 369, 1, 0, 14969, 0
pre-proc-coef, 409, 14191, 369, 1, 0, 14970, 0
pre-proc-coef, 405, 14169, 370, 1, 0, 14945, 0
pre-proc-coef, 411, 14192, 367, 1, 0, 14971, 0
pre-proc-coef, 404, 14183, 370, 1, 0, 14958, 0
pre-proc-coef, 409, 14161, 365, 1, 0, 14936, 0
pre-proc-coef, 413, 14213, 370, 1, 0, 14997, 0
pre-proc-coef, 411, 14178, 370, 1, 0, 14960, 0
pre-proc-coef, 408, 14167, 372, 1, 0, 14948, 0
pre-proc-coef, 410, 14179, 368, 1, 0, 14958, 0
pre-proc-coef, 406, 14261, 371, 1, 0, 15039, 0
pre-proc-coef, 407, 14172, 368, 1, 0, 14948, 0
pre-proc-coef, 406, 14165, 366, 1, 0, 14938, 0
pre-proc-coef, 408, 14143, 371, 1, 0, 14923, 0
pre-proc-coef, 407, 14212, 372, 1, 0, 14992, 0
pre-proc-coef, 406, 14178, 369, 1, 0, 14954, 0
pre-proc-coef, 410, 14158, 365, 1, 0, 14934, 0
pre-proc-coef, 405, 14168, 369, 1, 0, 14943, 0
pre-proc-coef, 409, 14215, 371, 1, 0, 14996, 0
pre-proc-coef, 417, 14156, 375, 1, 0, 14949, 0
pre-proc-coef, 409, 14225, 369, 1, 0, 15004, 0
pre-proc-coef, 404, 14180, 372, 1, 0, 14957, 0
pre-proc-coef, 407, 14238, 370, 1, 0, 15016, 0
pre-proc-coef, 409, 14201, 370, 1, 0, 14981, 0
pre-proc-coef, 413, 14164, 368, 1, 0, 14946, 0
pre-proc-coef, 409, 14166, 369, 1, 0, 14945, 0
pre-proc-coef, 412, 14259, 375, 1, 0, 15047, 0
pre-proc-coef, 409, 14156, 369, 1, 0, 14935, 0
pre-proc-coef, 406, 14154, 369, 1, 0, 14930, 0
pre-proc-coef, 409, 14172, 370, 1, 0, 14952, 0
pre-proc-coef, 408, 14217, 371, 1, 0, 14997, 0
pre-proc-coef, 406, 14171, 373, 1, 0, 14951, 0
pre-proc-coef, 416, 14174, 369, 1, 0, 14960, 0
pre-proc-coef, 410, 14242, 375, 1, 0, 15028, 0
pre-proc-coef, 408, 14296, 370, 1, 0, 15075, 0
pre-proc-coef, 416, 14212, 369, 1, 0, 14998, 0
pre-proc-coef, 406, 14216, 370, 1, 0, 14993, 0
pre-proc-coef, 409, 14210, 372, 1, 0, 14992, 0
pre-proc-coef, 408, 14191, 371, 1, 0, 14971, 0
pre-proc-coef, 408, 14271, 367, 1, 0, 15047, 0
pre-proc-coef, 409, 14252, 370, 1, 0, 15032, 0
pre-proc-coef, 409, 14274, 372, 1, 0, 15056, 0
pre-proc-coef, 410, 14241, 365, 1, 0, 15017, 0
pre-proc-coef, 407, 14195, 370, 1, 0, 14973, 0
pre-proc-coef, 409, 14178, 370, 1, 0, 14958, 0
pre-proc-coef, 404, 14209, 370, 1, 0, 14984, 0
pre-proc-coef, 411, 14197, 369, 1, 0, 14978, 0
pre-proc-coef, 406, 14156, 372, 1, 0, 14935, 0
pre-proc-coef, 409, 14177, 374, 1, 0, 14961, 0
pre-proc-coef, 409, 14194, 372, 1, 0, 14976, 0
pre-proc-coef, 415, 14162, 371, 1, 0, 14949, 0
pre-proc-coef, 405, 14162, 370, 1, 0, 14938, 0
pre-proc-coef, 407, 14265, 373, 1, 0, 15046, 0
pre-proc-coef, 405, 14204, 370, 1, 0, 14980, 0
pre-proc-coef, 410, 14240, 372, 1, 0, 15023, 0
pre-proc-coef, 406, 14173, 367, 1, 0, 14947, 0
pre-proc-coef, 408, 14181, 372, 1, 0, 14962, 0
pre-proc-coef, 408, 14267, 370, 1, 0, 15046, 0
pre-proc-coef, 403, 14221, 371, 1, 0, 14996, 0
pre-proc-coef, 405, 14251, 372, 1, 0, 15029, 0
pre-proc-coef, 407, 14263, 372, 1, 0, 15043, 0
pre-proc-coef, 409, 14222, 370, 1, 0, 15002, 0
pre-proc-coef, 406, 14226, 373, 1, 0, 15006, 0
pre-proc-coef, 407, 14171, 370, 1, 0, 14949, 0
pre-proc-coef, 409, 14288, 373, 1, 0, 15071, 0
pre-proc-coef, 409, 14205, 369, 1, 0, 14984, 0
pre-proc-coef, 415, 14215, 366, 1, 0, 14997, 0
pre-proc-coef, 405, 14214, 372, 1, 0, 14992, 0
pre-proc-coef, 411, 14228, 371, 1, 0, 15011, 0
pre-proc-coef, 410, 14239, 368, 1, 0, 15018, 0
pre-proc-coef, 408, 14263, 374, 1, 0, 15046, 0
pre-proc-coef, 412, 14242, 375, 1, 0, 15030, 0
pre-proc-coef, 407, 14292, 369, 1, 0, 15069, 0
pre-proc-coef, 414, 14271, 375, 1, 0, 15061, 0
pre-proc-coef, 410, 14353, 375, 1, 0, 15139, 0
pre-proc-coef, 407, 14253, 375, 1, 0, 15036, 0
pre-proc-coef, 410, 14269, 372, 1, 0, 15052, 0
pre-proc-coef, 413, 14308, 372, 1, 0, 15094, 0
pre-proc-coef, 407, 14277, 377, 1, 0, 15062, 0
pre-proc-coef, 415, 14387, 377, 1, 0, 15180, 0
pre-proc-coef, 412, 14416, 375, 1, 0, 15204, 0
pre-proc-coef, 410, 14299, 373, 1, 0, 15083, 0
pre-proc-coef, 408, 14306, 368, 1, 0, 15083, 0
pre-proc-coef, 411, 14384, 374, 1, 0, 15170, 0
pre-proc-coef, 416, 14377, 372, 1, 0, 15166, 0
pre-proc-coef, 409, 14277, 374, 1, 0, 15061, 0
pre-proc-coef, 410, 14353, 377, 1, 0, 15141, 0
pre-proc-coef, 409, 14334, 386, 1, 0, 15130, 0
pre-proc-coef, 412, 14305, 372, 1, 0, 15090, 0
pre-proc-coef, 406, 14313, 374, 1, 0, 15094, 0
pre-proc-coef, 408, 14227, 372, 1, 0, 15008, 0
pre-proc-coef, 419, 14320, 374, 1, 0, 15114, 0
pre-proc-coef, 409, 14269, 369, 1, 0, 15048, 0
pre-proc-coef, 410, 14209, 370, 1, 0, 14990, 0
pre-proc-coef, 410, 14140, 373, 1, 0, 14924, 0
pre-proc-coef, 408, 14229, 373, 1, 0, 15011, 0
pre-proc-coef, 408, 14249, 372, 1, 0, 15030, 0
pre-proc-coef, 413, 14179, 373, 1, 0, 14966, 0
pre-proc-coef, 410, 14214, 374, 1, 0, 14999, 0
pre-proc-coef, 403, 14243, 368, 1, 0, 15015, 0
pre-proc-coef, 410, 14187, 367, 1, 0, 14965, 0
pre-proc-coef, 405, 14218, 373, 1, 0, 14997, 0
pre-proc-coef, 411, 14226, 375, 1, 0, 15013, 0
pre-proc-coef, 414, 14287, 368, 1, 0, 15070, 0
pre-proc-coef, 408, 14290, 369, 1, 0, 15068, 0
pre-proc-coef, 410, 14283, 371, 1, 0, 15065, 0
pre-proc-coef, 406, 14213, 370, 1, 0, 14990, 0
pre-proc-coef, 408, 14223, 372, 1, 0, 15004, 0
pre-proc-coef, 414, 14212, 370, 1, 0, 14997, 0
pre-proc-coef, 408, 14303, 373, 1, 0, 15085, 0
pre-proc-coef, 408, 14275, 377, 1, 0, 15061, 0
pre-proc-coef, 410, 14245, 370, 1, 0, 15026, 0
pre-proc-coef, 407, 14222, 368, 1, 0, 14998, 0
pre-proc-coef, 406, 14232, 371, 1, 0, 15010, 0
pre-proc-coef, 404, 14317, 373, 1, 0, 15095, 0
pre-proc-coef, 411, 14347, 371, 1, 0, 15130, 0
pre-proc-coef, 406, 14265, 368, 1, 0, 15040, 0
pre-proc-coef, 410, 14261, 374, 1, 0, 15046, 0
pre-proc-coef, 412, 14300, 371, 1, 0, 15084, 0
pre-proc-coef, 412, 14229, 366, 1, 0, 15008, 0
pre-proc-coef, 405, 14273, 370, 1, 0, 15049, 0
pre-proc-coef, 409, 14226, 369, 1, 0, 15005, 0
pre-proc-coef, 405, 14221, 370, 1, 0, 14997, 0
pre-proc-coef, 412, 14199, 368, 1, 0, 14980, 0
pre-proc-coef, 406, 14212, 379, 1, 0, 14998, 0
pre-proc-coef, 408, 14311, 375, 1, 0, 15095, 0
pre-proc-coef, 411, 14264, 370, 1, 0, 15046, 0
pre-proc-coef, 411, 14197, 370, 1, 0, 14979, 0
pre-proc-coef, 408, 14216, 371, 1, 0, 14996, 0
pre-proc-coef, 403, 14194, 372, 1, 0, 14970, 0
pre-proc-coef, 407, 14253, 371, 1, 0, 15032, 0
pre-proc-coef, 410, 14256, 373, 1, 0, 15040, 0
pre-proc-coef, 409, 14257, 367, 1, 0, 15034, 0
pre-proc-coef, 405, 14235, 372, 1, 0, 15013, 0
pre-proc-coef, 414, 14222, 370, 1, 0, 15007, 0
pre-proc-coef, 403, 14218, 370, 1, 0, 14992, 0
pre-proc-coef, 408, 14296, 375, 1, 0, 15080, 0
pre-proc-coef, 416, 14248, 367, 1, 0, 15032, 0
pre-proc-coef, 413, 14277, 369, 1, 0, 15060, 0
pre-proc-coef, 408, 14217, 373, 1, 0, 14999, 0
pre-proc-coef, 410, 14251, 372, 1, 0, 15034, 0
pre-proc-coef, 413, 14273, 370, 1, 0, 15057, 0
pre-proc-coef, 408, 14218, 369, 1, 0, 14996, 0
pre-proc-coef, 409, 14203, 370, 1, 0, 14983, 0
pre-proc-coef, 407, 14192, 373, 1, 0, 14973, 0
pre-proc-coef, 415, 14197, 370, 1, 0, 14983, 0
pre-proc-coef, 414, 14251, 374, 1, 0, 15040, 0
pre-proc-coef, 410, 14183, 370, 1, 0, 14964, 0
pre-proc-coef, 407, 14191, 370, 1, 0, 14969, 0
pre-proc-coef, 412, 14242, 373, 1, 0, 15028, 0
pre-proc-coef, 405, 14234, 375, 1, 0, 15015, 0
pre-proc-coef, 409, 14164, 370, 1, 0, 14944, 0
pre-proc-coef, 413, 14249, 370, 1, 0, 15033, 0
pre-proc-coef, 412, 14248, 379, 1, 0, 15040, 0
pre-proc-coef, 407, 14180, 369, 1, 0, 14957, 0
pre-proc-coef, 408, 14209, 371, 1, 0, 14989, 0
pre-proc-coef, 407, 14209, 372, 1, 0, 14989, 0
pre-proc-coef, 409, 14180, 369, 1, 0, 14959, 0
pre-proc-coef, 406, 14170, 368, 1, 0, 14945, 0
pre-proc-coef, 406, 14150, 368, 1, 0, 14925, 0
pre-proc-coef, 408, 14183, 372, 1, 0, 14964, 0
pre-proc-coef, 409, 14278, 370, 1, 0, 15058, 0
pre-proc-coef, 408, 14231, 371, 1, 0, 15011, 0
pre-proc-coef, 405, 14167, 370, 1, 0, 14943, 0
pre-proc-coef, 409, 14285, 374, 1, 0, 15069, 0
pre-proc-coef, 407, 14247, 373, 1, 0, 15028, 0
pre-proc-coef, 406, 14194, 369, 1, 0, 14970, 0
pre-proc-coef, 403, 14192, 368, 1, 0, 14964, 0
pre-proc-coef, 408, 14204, 371, 1, 0, 14984, 0
pre-proc-coef, 411, 14257, 372, 1, 0, 15041, 0
pre-proc-coef, 406, 14186, 370, 1, 0, 14963, 0
pre-proc-coef, 408, 14211, 372, 1, 0, 14992, 0
pre-proc-coef, 407, 14247, 369, 1, 0, 15024, 0
pre-proc-coef, 409, 14257, 368, 1, 0, 15035, 0
pre-proc-coef, 403, 14137, 368, 1, 0, 14909, 0
pre-proc-coef, 408, 14158, 375, 1, 0, 14942, 0
pre-proc-coef, 58, 14158, 377, 1, 0, 14594, 1.00012
pre-proc-coef, 60, 14153, 372, 1, 0, 14586, 1.00012
pre-proc-coef, 59, 14190, 372, 1, 0, 14622, 1.00012
pre-proc-coef, 60, 14078, 374, 1, 0, 14513, 1.00012
pre-proc-coef, 57, 14121, 370, 1, 0, 14549, 1.00012
pre-proc-coef, 59, 14133, 370, 1, 0, 14563, 1.00012
pre-proc-coef, 61, 14104, 367, 1, 0, 14533, 1.00012
pre-proc-coef, 59, 14111, 369, 1, 0, 14540, 1.00012
pre-proc-coef, 56, 14118, 368, 1, 0, 14543, 1.00012
pre-proc-coef, 67, 14146, 371, 1, 0, 14585, 1.00012
pre-proc-coef, 59, 14133, 375, 1, 0, 14568, 1.00012
pre-proc-coef, 58, 14264, 380, 1, 0, 14703, 1.00012
pre-proc-coef, 58, 14230, 375, 1, 0, 14664, 1.00012
pre-proc-coef, 60, 14163, 367, 1, 0, 14591, 1.00012
pre-proc-coef, 59, 14163, 373, 1, 0, 14596, 1.00012
pre-proc-coef, 60, 14160, 371, 1, 0, 14592, 1.00012
pre-proc-coef, 60, 14182, 371, 1, 0, 14614, 1.00012
pre-proc-coef, 64, 14237, 376, 1, 0, 14678, 1.00012
pre-proc-coef, 59, 14191, 374, 1, 0, 14625, 1.00012
pre-proc-coef, 58, 14187, 378, 1, 0, 14624, 1.00012
pre-proc-coef, 61, 14223, 374, 1, 0, 14659, 1.00012
pre-proc-coef, 58, 14209, 377, 1, 0, 14645, 1.00012
pre-proc-coef, 59, 14202, 375, 1, 0, 14637, 1.00012
pre-proc-coef, 70, 14200, 371, 1, 0, 14642, 1.00012
pre-proc-coef, 67, 14264, 378, 1, 0, 14710, 1.00012
pre-proc-coef, 60, 14172, 372, 1, 0, 14605, 1.00012
pre-proc-coef, 56, 14146, 381, 1, 0, 14584, 1.00012
pre-proc-coef, 58, 14167, 371, 1, 0, 14597, 1.00012
pre-proc-coef, 56, 14124, 370, 1, 0, 14551, 1.00012
pre-proc-coef, 68, 14107, 369, 1, 0, 14545, 1.00012
pre-proc-coef, 59, 14123, 367, 1, 0, 14550, 1.00012
pre-proc-coef, 56, 14063, 369, 1, 0, 14489, 1.00012
pre-proc-coef, 58, 14139, 374, 1, 0, 14572, 1.00012
pre-proc-coef, 57, 14156, 369, 1, 0, 14583, 1.00012
pre-proc-coef, 56, 14096, 374, 1, 0, 14527, 1.00012
pre-proc-coef, 58, 14125, 374, 1, 0, 14558, 1.00012
pre-proc-coef, 56, 14104, 376, 1, 0, 14537, 1.00012
pre-proc-coef, 59, 14096, 369, 1, 0, 14525, 1.00012
pre-proc-coef, 60, 14093, 368, 1, 0, 14522, 1.00012
pre-proc-coef, 57, 14104, 369, 1, 0, 14531, 1.00012
pre-proc-coef, 60, 14122, 369, 1, 0, 14552, 1.00012
pre-proc-coef, 60, 14144, 370, 1, 0, 14575, 1.00012
pre-proc-coef, 56, 14076, 370, 1, 0, 14503, 1.00012
pre-proc-coef, 56, 14068, 370, 1, 0, 14495, 1.00012
pre-proc-coef, 58, 14099, 370, 1, 0, 14528, 1.00012
pre-proc-coef, 60, 14138, 372, 1, 0, 14571, 1.00012
pre-proc-coef, 59, 14040, 368, 1, 0, 14468, 1.00012
pre-proc-coef, 56, 14077, 367, 1, 0, 14501, 1.00012
pre-proc-coef, 57, 14139, 372, 1, 0, 14569, 1.00012
pre-proc-coef, 60, 14097, 371, 1, 0, 14529, 1.00012
pre-proc-coef, 60, 14088, 373, 1, 0, 14522, 1.00012
pre-proc-coef, 56, 14077, 370, 1, 0, 14504, 1.00012
pre-proc-coef, 57, 14140, 370, 1, 0, 14568, 1.00012
pre-proc-coef, 58, 14087, 367, 1, 0, 14513, 1.00012
pre-proc-coef, 64, 14053, 372, 1, 0, 14490, 1.00012
pre-proc-coef, 56, 14083, 371, 1, 0, 14511, 1.00012
pre-proc-coef, 58, 14189, 375, 1, 0, 14623, 1.00012
pre-proc-coef, 60, 14079, 376, 1, 0, 14516, 1.00012
pre-proc-coef, 57, 14123, 371, 1, 0, 14552, 1.00012
pre-proc-coef, 57, 14114, 376, 1, 0, 14548, 1.00012
pre-proc-coef, 59, 14110, 370, 1, 0, 14540, 1.00012
pre-proc-coef, 58, 14047, 366, 1, 0, 14472, 1.00012
pre-proc-coef, 57, 14081, 369, 1, 0, 14508, 1.00012
pre-proc-coef, 59, 14052, 368, 1, 0, 14480, 1.00012
pre-proc-coef, 61, 14185, 374, 1, 0, 14621, 1.00012
pre-proc-coef, 64, 14151, 376, 1, 0, 14592, 1.00012
pre-proc-coef, 59, 14101, 372, 1, 0, 14533, 1.00012
pre-proc-coef, 58, 14147, 371, 1, 0, 14577, 1.00012
